Team,Name,Position,Height,Weight,Age,PTS,TRB,AST,FG%,FG3%,FT%
Golden State Warriors,Andrew Wiggins,Small Forward,6-7,197,27,19.3,4.4,2.3,44.8,35.0,72.3
Golden State Warriors,James Wiseman,Center,7-0,240,21,11.5,5.8,0.7,51.9,31.6,62.8
Houston Rockets,Josh Christopher,Shooting Guard,6-5,215,20,7.9,2.5,2.0,44.8,29.6,73.5
Houston Rockets,Bruno Fernando,Center,6-9,240,23,3.2,2.8,0.6,52.7,14.6,60.8
Houston Rockets,Usman Garuba,Power Forward,6-8,220,20,2.0,3.5,0.7,43.2,25.0,71.4
Houston Rockets,Eric Gordon,Shooting Guard,6-3,215,33,16.4,2.4,2.8,42.8,37.1,81.0
Houston Rockets,Jalen Green,Shooting Guard,6-4,178,20,17.3,3.4,2.6,42.6,34.3,79.7
Houston Rockets,Anthony Lamb,Small Forward,6-6,227,24,5.1,2.7,1.0,38.3,31.5,85.7
Houston Rockets,Kenyon Martin,Small Forward,6-6,215,21,9.0,4.3,1.2,52.4,36.0,66.7
Houston Rockets,Garrison Mathews,Shooting Guard,6-5,215,25,7.5,2.0,0.7,40.5,37.1,83.5
Houston Rockets,Daishen Nix,Shooting Guard,6-5,224,20,3.2,1.4,1.7,40.3,26.9,53.3
Houston Rockets,David Nwaba,Small Forward,6-5,219,29,6.8,3.7,1.0,49.0,32.0,67.3
Houston Rockets,Kevin Porter,Shooting Guard,6-4,203,22,13.7,3.9,4.7,42.4,35.2,68.6
Houston Rockets,Trevelin Queen,Shooting Guard,6-6,190,25,4.3,1.6,0.4,45.5,37.5,100.0
Houston Rockets,Dennis Schroder,Point Guard,6-3,172,28,14.2,2.9,4.7,43.6,33.8,83.3
Houston Rockets,Alperen Sengun,Center,6-9,235,19,9.6,5.5,2.6,47.4,24.8,71.1
Houston Rockets,Jae'Sean Tate,Small Forward,6-4,230,26,11.6,5.4,2.7,50.1,31.0,70.1
Houston Rockets,John Wall,Point Guard,6-3,210,31,19.1,4.3,9.1,43.1,32.3,77.9
Houston Rockets,Christian Wood,Power Forward,6-10,214,26,14.2,7.3,1.3,51.9,38.0,66.8
Indiana Pacers,Goga Bitadze,Center,6-11,250,22,5.0,2.9,0.8,47.7,25.4,70.7
Indiana Pacers,Oshae Brissett,Small Forward,6-7,210,23,8.2,4.7,0.9,42.4,36.1,72.0
Indiana Pacers,Malcolm Brogdon,Point Guard,6-5,229,29,15.5,4.2,4.8,46.4,37.6,88.1
Indiana Pacers,Chris Duarte,Shooting Guard,6-6,190,24,13.1,4.1,2.1,43.2,36.9,80.4
Indiana Pacers,Tyrese Haliburton,Point Guard,6-5,185,22,14.3,3.6,6.9,47.3,41.2,84.6
Indiana Pacers,Buddy Hield,Shooting Guard,6-4,220,29,15.9,4.3,2.5,43.0,39.8,86.5
Indiana Pacers,Nate Hinton,Shooting Guard,6-5,210,23,1.8,0.4,0.3,34.9,21.1,70.0
Indiana Pacers,Isaiah Jackson,Power Forward,6-10,206,20,8.3,4.1,0.3,56.3,31.3,68.2
Indiana Pacers,T.J. McConnell,Point Guard,6-1,190,30,6.9,3.0,5.0,50.3,32.7,76.9
Indiana Pacers,Ricky Rubio,Point Guard,6-2,190,31,11.1,4.2,7.6,38.9,32.6,84.3
Indiana Pacers,Jalen Smith,Power Forward,6-10,215,22,6.7,4.4,0.4,49.5,31.7,76.1
Indiana Pacers,Lance Stephenson,Shooting Guard,6-6,230,31,8.6,4.1,2.9,44.5,31.4,69.4
Indiana Pacers,Terry Taylor,Shooting Guard,6-5,230,22,9.6,5.2,1.2,61.4,31.6,70.6
Indiana Pacers,Myles Turner,Center,6-11,250,26,12.7,6.7,1.2,48.9,34.9,76.8
Indiana Pacers,T.J. Warren,Small Forward,6-8,220,28,15.5,4.1,1.2,50.7,35.7,78.0
Indiana Pacers,Duane Washington,Point Guard,6-3,210,22,9.9,1.7,1.8,40.5,37.7,75.4
Indiana Pacers,Gabe York,Shooting Guard,6-3,185,28,4.0,1.0,2.0,28.6,16.7,60.0
Los Angeles Clippers,Nicolas Batum,Small Forward,6-8,230,33,11.1,5.1,3.5,43.7,36.3,83.7
Los Angeles Clippers,Brandon Boston,Shooting Guard,6-7,185,20,6.7,2.2,1.0,38.5,30.6,81.9
Los Angeles Clippers,Amir Coffey,Shooting Guard,6-7,210,24,6.2,2.0,1.2,44.8,38.0,80.7
Los Angeles Clippers,Robert Covington,Small Forward,6-7,209,31,11.6,5.8,1.5,40.6,36.0,81.3
Los Angeles Clippers,Paul George,Small Forward,6-8,220,32,20.4,6.4,3.6,43.5,38.2,84.8
Los Angeles Clippers,Isaiah Hartenstein,Center,7-0,250,24,5.8,3.9,1.5,60.0,38.3,68.2
Los Angeles Clippers,Rodney Hood,Shooting Guard,6-8,208,29,10.4,2.6,1.6,42.0,36.6,84.1
Los Angeles Clippers,Reggie Jackson,Point Guard,6-2,208,32,13.1,3.0,4.3,42.4,34.5,85.4
Los Angeles Clippers,Luke Kennard,Shooting Guard,6-5,206,25,10.0,2.9,2.0,44.9,42.5,86.9
Los Angeles Clippers,Kawhi Leonard,Small Forward,6-7,225,30,19.2,6.4,2.9,49.3,38.4,85.8
Los Angeles Clippers,Terance Mann,Small Forward,6-5,215,25,7.6,3.8,1.9,49.1,37.9,78.6
Los Angeles Clippers,Xavier Moon,Shooting Guard,6-2,165,27,5.8,1.4,2.4,49.0,35.7,60.0
Los Angeles Clippers,Marcus Morris,Power Forward,6-8,218,32,12.4,4.6,1.5,43.5,37.7,77.3
Los Angeles Clippers,Norman Powell,Shooting Guard,6-3,215,29,11.3,2.6,1.5,46.3,38.4,83.1
Los Angeles Lakers,Carmelo Anthony,Small Forward,6-7,238,38,22.5,6.2,2.7,44.7,35.5,81.4
Los Angeles Lakers,D.J. Augustin,Point Guard,5-11,183,34,9.5,1.8,3.9,41.2,38.1,86.7
Los Angeles Lakers,Kent Bazemore,Small Forward,6-4,195,32,8.2,3.2,1.8,41.3,35.6,72.4
Los Angeles Lakers,Avery Bradley,Shooting Guard,6-3,180,31,11.0,2.8,1.7,43.4,36.5,78.3
Los Angeles Lakers,Anthony Davis,Power Forward,6-10,253,29,23.8,10.2,2.3,51.5,30.3,79.4
Los Angeles Lakers,Wayne Ellington,Shooting Guard,6-4,207,34,8.0,2.1,1.1,41.0,38.2,84.3
Los Angeles Lakers,Wenyen Gabriel,Power Forward,6-9,205,25,3.6,2.6,0.4,45.4,33.8,63.0
Los Angeles Lakers,Talen Horton-Tucker,Shooting Guard,6-4,234,21,9.3,2.8,2.6,43.7,27.6,78.3
Los Angeles Lakers,Dwight Howard,Center,6-10,265,36,15.7,11.8,1.3,58.7,21.4,56.7
Los Angeles Lakers,LeBron James,Small Forward,6-9,250,37,27.1,7.5,7.4,50.5,34.6,73.4
Los Angeles Lakers,Stanley Johnson,Small Forward,6-6,242,26,6.3,3.1,1.5,38.4,30.0,75.4
Los Angeles Lakers,Mason Jones,Shooting Guard,6-4,200,23,5.4,1.8,1.3,42.8,35.7,65.8
Los Angeles Lakers,Mac McClung,Shooting Guard,6-2,185,23,4.0,1.5,0.5,50.0,33.3,100.0
Los Angeles Lakers,Malik Monk,Shooting Guard,6-3,200,24,10.3,2.3,2.0,42.4,35.5,83.0
Los Angeles Lakers,Kendrick Nunn,Point Guard,6-2,190,26,15.0,2.9,3.0,45.8,36.4,88.1
Los Angeles Lakers,Austin Reaves,Shooting Guard,6-5,206,24,7.3,3.2,1.8,45.9,31.7,83.9
Los Angeles Lakers,Russell Westbrook,Point Guard,6-3,200,33,22.8,7.4,8.4,43.8,30.5,78.3
Memphis Grizzlies,Steven Adams,Center,6-11,265,28,9.3,8.0,1.5,58.7,7.1,54.7
Memphis Grizzlies,Santi Aldama,Power Forward,6-11,224,21,4.1,2.7,0.7,40.2,12.5,62.5
Memphis Grizzlies,Kyle Anderson,Small Forward,6-9,230,28,6.7,4.4,2.3,47.6,33.4,71.1
Memphis Grizzlies,Desmond Bane,Small Forward,6-5,215,23,14.0,3.8,2.3,46.4,43.5,88.2
Memphis Grizzlies,Dillon Brooks,Small Forward,6-7,225,26,14.5,3.0,2.0,42.1,34.8,79.9
Memphis Grizzlies,Brandon Clarke,Power Forward,6-8,215,25,10.9,5.6,1.4,59.1,29.4,69.9
Memphis Grizzlies,Jarrett Culver,Shooting Guard,6-6,195,23,6.6,2.7,1.2,40.1,28.3,49.7
Memphis Grizzlies,Jaren Jackson,Center,6-11,242,22,15.8,5.1,1.2,45.3,35.1,79.1
Memphis Grizzlies,Tyus Jones,Point Guard,6-0,196,26,6.2,1.8,3.7,43.5,35.2,81.8
Memphis Grizzlies,John Konchar,Shooting Guard,6-5,210,26,4.4,3.8,1.3,52.2,40.6,65.4
Memphis Grizzlies,De'Anthony Melton,Point Guard,6-2,200,24,8.4,3.6,2.8,40.9,36.1,76.6
Memphis Grizzlies,Sam Merrill,Shooting Guard,6-4,205,26,3.2,1.0,0.7,41.7,40.0,75.0
Memphis Grizzlies,Ja Morant,Point Guard,6-3,174,22,21.2,4.5,7.1,47.4,32.7,75.4
Memphis Grizzlies,Yves Pons,Small Forward,6-6,215,23,1.1,1.0,0.1,31.3,33.3,0.0
Memphis Grizzlies,Tyrell Terry,Point Guard,6-2,160,21,1.0,0.5,0.5,35.3,0.0,33.3
Memphis Grizzlies,Killian Tillie,Center,6-9,220,24,3.2,1.6,0.6,33.7,31.1,73.7
Memphis Grizzlies,Xavier Tillman,Power Forward,6-8,245,23,5.7,3.7,1.2,51.5,28.1,64.5
Memphis Grizzlies,Ziaire Williams,Small Forward,6-8,215,20,8.1,2.1,1.0,45.0,31.4,78.2
Miami Heat,Bam Adebayo,Center,6-9,255,24,13.5,8.3,3.5,55.8,14.0,74.1
Miami Heat,Jimmy Butler,Small Forward,6-7,230,32,17.7,5.3,4.1,46.0,32.1,84.1
Miami Heat,Dewayne Dedmon,Center,7-0,245,32,6.4,5.9,0.7,52.7,33.8,73.5
Miami Heat,Udonis Haslem,Power Forward,6-8,235,42,7.5,6.6,0.8,48.9,9.7,75.6
Miami Heat,Tyler Herro,Shooting Guard,6-5,195,22,16.7,4.7,3.2,44.0,38.5,85.1
Miami Heat,Haywood Highsmith,Small Forward,6-7,220,25,2.2,1.3,0.3,35.7,30.3,28.6
Miami Heat,Kyle Lowry,Point Guard,6-0,196,36,14.8,4.4,6.3,42.5,36.8,81.3
Miami Heat,Caleb Martin,Small Forward,6-5,205,26,7.1,3.1,1.2,45.5,36.3,72.5
Miami Heat,Markieff Morris,Power Forward,6-9,245,32,10.9,5.2,1.6,44.6,34.1,77.7
Miami Heat,Mychal Mulder,Point Guard,6-3,184,27,5.8,1.3,0.5,41.3,36.9,71.1
Miami Heat,Victor Oladipo,Shooting Guard,6-4,213,30,17.4,4.6,3.9,43.8,34.8,79.0
Miami Heat,Duncan Robinson,Shooting Guard,6-7,215,28,11.9,2.9,1.5,43.5,40.6,86.0
Miami Heat,Javonte Smart,Point Guard,6-4,205,23,3.0,1.4,0.9,31.7,29.6,83.3
Miami Heat,Max Strus,Small Forward,6-5,215,26,8.8,2.2,1.1,44.6,39.1,75.6
Miami Heat,P.J. Tucker,Power Forward,6-5,245,37,7.1,5.6,1.5,42.5,36.4,74.8
Miami Heat,Gabe Vincent,Point Guard,6-3,200,25,6.7,1.5,2.2,39.6,34.3,83.1
Miami Heat,Omer Yurtseven,Center,7-0,264,23,5.3,5.3,0.9,52.6,9.1,62.3
Milwaukee Bucks,Grayson Allen,Shooting Guard,6-4,198,26,9.4,2.6,1.5,43.3,39.3,84.1
Milwaukee Bucks,Giannis Antetokounmpo,Power Forward,6-11,242,27,21.8,9.4,4.6,53.5,28.8,71.8
Milwaukee Bucks,Thanasis Antetokounmpo,Small Forward,6-6,219,29,3.1,2.0,0.7,51.7,16.7,54.5
Milwaukee Bucks,Jevon Carter,Point Guard,6-1,200,26,4.4,1.7,1.4,38.6,38.3,81.0
Milwaukee Bucks,Pat Connaughton,Shooting Guard,6-5,209,29,5.9,3.3,1.2,44.5,36.5,79.7
Milwaukee Bucks,George Hill,Point Guard,6-4,188,36,10.7,3.0,3.1,45.6,38.0,80.7
Milwaukee Bucks,Jrue Holiday,Point Guard,6-3,205,31,16.2,4.0,6.4,46.0,36.3,77.6
Milwaukee Bucks,Serge Ibaka,Power Forward,6-10,235,NA,12.1,7.2,0.8,51.3,36.0,75.8
Milwaukee Bucks,Brook Lopez,Center,7-0,282,34,16.4,6.2,1.4,49.4,34.1,79.6
Milwaukee Bucks,Sandro Mamukelashvili,Power Forward,6-11,240,23,3.8,2.0,0.5,49.6,42.3,81.8
Milwaukee Bucks,Wesley Matthews,Shooting Guard,6-4,220,35,12.2,2.9,2.0,42.1,37.7,82.4
Milwaukee Bucks,Khris Middleton,Small Forward,6-7,222,30,17.1,4.9,3.8,45.8,39.2,88.1
Milwaukee Bucks,Jordan Nwora,Small Forward,6-8,225,23,7.2,3.1,0.7,41.5,37.0,80.9
Milwaukee Bucks,Bobby Portis,Power Forward,6-10,250,27,11.1,6.6,1.2,47.0,38.3,75.2
Milwaukee Bucks,Rayjon Tucker,Shooting Guard,6-3,209,24,3.0,1.0,0.5,50.0,31.0,77.6
Minnesota Timberwolves,Malik Beasley,Shooting Guard,6-4,187,25,10.4,2.5,1.2,43.0,38.6,81.6
Minnesota Timberwolves,Patrick Beverley,Point Guard,6-1,180,33,8.8,4.3,3.5,41.4,37.8,75.6
Minnesota Timberwolves,Leandro Bolmaro,Small Forward,6-6,200,21,1.4,1.2,0.6,31.5,27.8,84.6
Minnesota Timberwolves,Anthony Edwards,Shooting Guard,6-4,225,20,20.3,4.7,3.4,42.9,34.4,78.1
Minnesota Timberwolves,Nathan Knight,Power Forward,6-10,253,24,3.7,2.2,0.4,43.6,21.7,76.5
Minnesota Timberwolves,Jake Layman,Small Forward,6-8,209,28,4.8,1.7,0.5,46.0,30.0,71.9
Minnesota Timberwolves,Jaden McDaniels,Power Forward,6-9,185,21,8.1,3.9,1.1,45.5,33.8,72.4
Minnesota Timberwolves,Jordan McLaughlin,Point Guard,5-11,185,26,5.0,1.8,3.5,44.4,35.2,72.5
Minnesota Timberwolves,Greg Monroe,Center,6-11,265,32,13.0,8.2,2.1,51.4,5.9,70.3
Minnesota Timberwolves,Jaylen Nowell,Shooting Guard,6-4,201,22,8.1,1.9,1.8,44.6,34.5,81.1
Minnesota Timberwolves,Josh Okogie,Shooting Guard,6-4,213,23,6.4,2.9,1.1,40.3,27.5,75.8
Minnesota Timberwolves,Taurean Prince,Power Forward,6-7,218,28,10.5,3.9,1.7,41.6,37.1,81.5
Minnesota Timberwolves,Naz Reid,Center,6-9,264,22,9.5,4.2,1.0,49.0,34.3,72.3
Minnesota Timberwolves,D'Angelo Russell,Point Guard,6-4,193,26,17.7,3.5,5.6,42.0,35.6,78.1
Minnesota Timberwolves,Karl-Anthony Towns,Center,6-11,248,26,23.2,11.3,3.1,52.7,39.7,83.3
Minnesota Timberwolves,Jarred Vanderbilt,Power Forward,6-9,214,23,5.4,6.2,1.1,59.1,14.3,61.6
Minnesota Timberwolves,McKinley Wright,Point Guard,6-0,196,23,1.0,0.0,0.6,66.7,50.0,-
New Orleans Pelicans,Jose Alvarado,Point Guard,6-0,179,24,6.1,1.9,2.8,44.6,29.1,67.9
New Orleans Pelicans,Gary Clark,Power Forward,6-6,225,27,3.1,2.5,0.5,35.1,32.6,83.8
New Orleans Pelicans,Devonte' Graham,Point Guard,6-1,195,27,12.8,2.5,5.0,37.2,35.7,82.7
New Orleans Pelicans,Jared Harper,Point Guard,5-10,175,24,2.6,0.3,0.9,44.1,33.3,87.5
New Orleans Pelicans,Jaxson Hayes,Center,6-11,220,22,8.1,4.3,0.7,63.4,36.0,72.3
New Orleans Pelicans,Willy Hernangomez,Center,6-11,250,28,7.4,5.9,1.1,53.4,30.9,70.2
New Orleans Pelicans,Brandon Ingram,Small Forward,6-8,190,24,18.5,5.2,3.8,46.1,36.0,76.9
New Orleans Pelicans,Herbert Jones,Power Forward,6-8,210,23,9.5,3.8,2.1,47.6,33.7,84.0
New Orleans Pelicans,Kira Lewis,Point Guard,6-1,170,21,6.2,1.4,2.2,39.1,29.8,84.1
New Orleans Pelicans,Naji Marshall,Small Forward,6-7,220,24,6.4,3.3,1.7,40.0,26.6,75.6
New Orleans Pelicans,CJ McCollum,Shooting Guard,6-3,190,30,19.2,3.5,3.5,45.5,39.6,81.0
New Orleans Pelicans,Trey Murphy,Small Forward,6-9,206,21,5.4,2.4,0.6,39.4,38.2,88.2
New Orleans Pelicans,Larry Nance,Power Forward,6-7,245,29,8.1,6.5,1.9,52.9,33.3,68.9
New Orleans Pelicans,Tony Snell,Shooting Guard,6-6,213,30,6.1,2.3,1.1,43.1,39.4,84.6
New Orleans Pelicans,Garrett Temple,Shooting Guard,6-5,195,36,6.4,2.3,1.7,40.2,34.4,74.0
New Orleans Pelicans,Jonas Valanciunas,Center,6-11,265,30,13.4,9.5,1.2,56.3,35.9,78.5
New Orleans Pelicans,Zion Williamson,Power Forward,6-6,284,21,25.7,7.0,3.2,60.4,33.3,68.3
New York Knicks,Ryan Arcidiacono,Point Guard,6-3,195,28,4.6,2.0,2.1,43.2,37.4,80.7
New York Knicks,RJ Barrett,Shooting Guard,6-6,214,21,17.5,5.6,2.9,41.8,35.7,69.7
New York Knicks,Alec Burks,Shooting Guard,6-6,214,30,10.6,3.5,2.0,41.8,38.0,79.9
New York Knicks,Evan Fournier,Shooting Guard,6-7,205,29,14.3,2.7,2.6,44.5,38.1,79.8
New York Knicks,Taj Gibson,Power Forward,6-9,232,36,9.0,6.1,1.0,51.8,25.7,71.3
New York Knicks,Quentin Grimes,Shooting Guard,6-5,205,22,6.0,2.0,1.0,40.4,38.1,68.4
New York Knicks,Feron Hunt,Small Forward,6-8,195,22,0.0,0.5,0.5,0.0,-,-
New York Knicks,Miles McBride,Point Guard,6-2,200,21,2.2,1.1,1.0,29.6,25.0,66.7
New York Knicks,Nerlens Noel,Center,6-11,220,28,7.3,6.2,1.1,54.9,15.4,65.5
New York Knicks,Immanuel Quickley,Point Guard,6-3,190,22,11.4,2.7,2.8,39.3,36.5,88.5
New York Knicks,Julius Randle,Power Forward,6-8,250,27,17.7,9.3,3.6,47.2,33.2,74.3
New York Knicks,Cam Reddish,Small Forward,6-8,218,22,10.5,3.2,1.3,38.7,32.5,84.1
New York Knicks,Mitchell Robinson,Center,7-0,240,24,8.4,7.5,0.6,72.2,-,54.0
